X1,X2,class
-0.006335264269951187,-0.15512589637450716,0.0
0.563588810553457,0.8473333841407169,0.0
0.2806669863230481,0.25128714919181777,0.0
-0.16580193741287583,-0.5703178933752086,0.0
0.1833366482759715,0.22718476156368517,0.0
0.07668012041941334,0.011606621289361001,0.0
0.48444651523975246,-0.07044853243409897,0.0
0.009840067106383337,0.18165306227697275,0.0
-0.11426484405302269,0.09998849443404738,0.0
0.1620485126563479,0.17236694365150193,0.0
0.4799143626957026,-0.16637372322941613,0.0
0.04812471340605292,0.48103518581635873,0.0
0.13733896260603626,0.026937547827133153,0.0
-0.11246832092881774,0.4389510276543218,0.0
0.6290970983023217,-0.041860629939106386,0.0
0.061322717300193896,-0.3926501014221018,0.0
0.736604188188624,-0.18331249389791482,0.0
-0.6719165939659746,0.32496920027300186,0.0
0.383275191675284,-0.19716066690159006,0.0
0.05137791436410151,-0.1051154223612783,0.0
-0.1440626283476112,-0.18329615573499713,0.0
-0.5300871170878511,0.5107330298313916,0.0
-0.11118375431264356,-0.020866116651936144,0.0
-0.5143241734341738,-0.2552840230213233,0.0
-0.07297679375957544,0.0069866700539240436,0.0
-0.29096575270930475,-0.0983501361542317,0.0
0.8494767554374212,0.04890937370353155,0.0
0.47072498004197155,-0.20973444105298242,0.0
-0.06283965473866068,-0.2961876091122872,0.0
-0.41117034870568825,-0.7483137702362517,0.0
0.8158744148635677,-0.263502833575969,0.0
-0.3622110561774683,0.6704741702305846,0.0
-0.010139560825107514,-0.11502097971364322,0.0
0.1130735144542346,-0.3168610250709508,0.0
0.37294117290739254,0.6972209711523394,0.0
0.17466921775528613,-0.16745861268468465,0.0
0.002108730979860454,-0.04839197970193135,0.0
0.08340509803708157,0.17175446226827207,0.0
0.07738569352794897,-0.19869797514596363,0.0
-0.6300717450483025,-0.06399346246998038,0.0
-0.6877266671710197,-0.01182436110123387,0.0
0.28169129018486977,0.20940318715752376,0.0
0.2848203796899562,-0.23173466288627692,0.0
0.2147135299611001,-0.2975321471744805,0.0
0.21081858038198567,0.28444495974592915,0.0
0.7050273630526775,-0.0342692065896936,0.0
-0.32800784464386246,-0.39432172179787617,0.0
0.37697512161193364,0.2533743344499595,0.0
-0.4420766365919144,-0.4223785354099742,0.0
0.6270056573854866,-0.24969185311634937,0.0
0.11440677733720502,0.8415531606516456,0.0
0.48415952813499064,0.6921700316553707,0.0
0.5575052705287163,0.024486608147099985,0.0
0.09311910990322451,-0.1854017363612105,0.0
-0.5204327032667705,0.6388002376298274,0.0
-0.2240371783508285,0.06598182281334558,0.0
0.40062225169812643,-0.038968596159079535,0.0
-0.0642559318086057,0.43086808373005553,0.0
0.2875223044568888,-0.3454684528209466,0.0
-0.03592178222433247,-0.3346197303185494,0.0
0.692652078022883,-0.28220793795846694,0.0
-0.17400355698130504,-0.22891742371023693,0.0
-0.09065291747073438,-0.3695322880707692,0.0
-0.09164744244039574,0.0655681621480257,0.0
0.2014367036444812,0.11411827391274283,0.0
0.18575693002035842,-1.4254066642498942,0.0
0.33666988519845664,0.9563842061852132,0.0
-0.1810230665272833,0.15752005084633125,0.0
-0.1602576808239905,-0.4548246152836498,0.0
0.2617479601080645,0.8381378110872486,0.0
-0.6421126078203979,0.5951770425865204,0.0
0.07541225143905599,0.39558551323479274,0.0
-0.2492829516426562,0.39108737260312576,0.0
-0.07634316402157756,-0.6338634993444932,0.0
-0.06723810310182915,-0.2959684745118734,0.0
0.4155821902815571,0.39250873921143564,0.0
0.13630107405190567,-0.07922998384942732,0.0
0.17940389700496273,-0.023812785881760206,0.0
-0.20050725310066678,-0.27925159158754204,0.0
0.4350854946096565,0.17552050521375628,0.0
0.034936846221183315,0.35058777408133435,0.0
0.0577633856087808,0.46401820885355644,0.0
0.6515423272251055,-0.15097501783908424,0.0
-0.26828533132634974,0.10388698947158724,0.0
-0.06550621587140651,0.20269731609204322,0.0
0.7635118632364746,0.06236930458125067,0.0
-0.43537682946947964,-0.871567824915244,0.0
-0.08440133912494296,-0.14313481315746965,0.0
0.7872091513512054,0.8285361597678,0.0
0.5624704557977072,-0.4998787091177412,0.0
0.2683303837276874,0.025353370636625513,0.0
-0.020215875819508962,-0.14560398252284354,0.0
0.10845262499510051,-0.09617567551374043,0.0
-0.39922226350861567,0.07646796512928189,0.0
0.6522635482631024,0.891602108295686,0.0
-0.08176231123552548,-0.843936010261388,0.0
-0.5628338182972902,0.0507124745307887,0.0
-0.294689557521372,0.2823671945679605,0.0
-0.12808155289635165,-0.3664795445066164,0.0
0.10346818578241544,0.5950973327845829,0.0
-0.3126833794991639,-0.14749477630843427,0.0
0.3573474830726764,0.5154218953815924,0.0
0.009423044157021426,-0.26409180081771194,0.0
-0.7680225395583059,-0.07421362898814352,0.0
-0.39367049031440415,0.17704077719720848,0.0
-1.5523593645346434,0.3897881516966459,0.0
-0.26145189279509967,0.31134112810930376,0.0
0.6797835722486516,0.5131348898746794,0.0
0.5168472894810575,0.9672562316735669,0.0
0.0015039391181983696,-0.5075977024293568,0.0
-0.07124277934758017,-0.1591515354646925,0.0
0.30308389167246585,-0.25464200510228546,0.0
0.11881937166298225,0.3487460870006507,0.0
-0.06777064652821117,-1.0123431909509362,0.0
-0.27365133150663384,0.2399848343927972,0.0
0.1653621105697985,0.28703077303531316,0.0
0.7489678104039834,-0.17258949593167272,0.0
-0.16229996193890336,0.1540345446510448,0.0
-0.08791739829780658,0.08009918432276991,0.0
0.6286643988660998,0.3535822296562433,0.0
0.09946898019769068,0.16309372079881915,0.0
-0.28520958265189766,-0.8904470483910348,0.0
0.7187047908061954,-0.2737174632331583,0.0
-0.22892094029806348,0.44223478511886455,0.0
-0.5848900247700936,0.7403240675888809,0.0
0.06938322893907443,0.042668561890282,0.0
-0.1961934365914726,-0.14977464007711225,0.0
-0.700049096249563,0.22053686192242636,0.0
-0.13939238732991452,0.12054017753205755,0.0
-0.05770509821674178,0.07723915506427491,0.0
-0.32141348718272333,-0.12985954272826614,0.0
0.118252261992358,0.8319376947334807,0.0
-0.028523683852439724,-0.5277356346603413,0.0
-0.020019876963933522,0.2975811384659575,0.0
0.30694749430096463,0.3939679367639588,0.0
-8.835932063974773e-05,0.42004547751168864,0.0
-0.6968550522379862,-0.03777392309657766,0.0
-0.38060837649262247,-0.050852182430306626,0.0
-0.11597788150787497,-0.23461529934418746,0.0
-0.07535915023816515,-0.036841097677321084,0.0
-0.3022715087407908,-0.2513855043455486,0.0
-0.3839621833367042,-0.32297221525103004,0.0
0.4971512646950304,-0.30222291082708325,0.0
0.44985821538812054,-0.7483376378962905,0.0
-0.6328831993724251,-0.6480760859352663,0.0
0.26790399648828583,-0.22963216750584464,0.0
0.6879828211856397,-0.4309998200467748,0.0
-0.20985093837138807,0.0287512157481475,0.0
-0.5380066648528434,-0.34424328467613785,0.0
-0.6370884541863485,-0.9766682960971329,0.0
0.4357080488703898,0.4045550442280022,0.0
0.07594904885245599,0.327640776441855,0.0
0.5430786953761871,-0.06624466086440313,0.0
0.44174062794412505,-0.17261980620641793,0.0
0.399836765998129,0.3114875065956926,0.0
-0.060316896223762885,-0.4557364668533181,0.0
1.0102116850048788,0.23122904889792226,0.0
-0.11134698463720345,0.014714503452284184,0.0
0.886855387981322,0.35945779788301235,0.0
-0.48946733291471295,-0.13409145927333585,0.0
0.19822780543294208,0.5305921450167549,0.0
-0.7915981949191848,0.6041020004563422,0.0
-0.6094843145237198,0.06194814613922875,0.0
-0.47820949666678836,-0.23674518925889962,0.0
-0.2463220711588326,-0.36424127902714304,0.0
0.20486821107351602,-0.4568081025365429,0.0
0.17029624423431844,-0.05201897287663805,0.0
0.2855363084780173,0.05334838487764879,0.0
0.012672820970531549,0.2707258808836437,0.0
-0.12854110798245105,-0.21538348607394547,0.0
-0.29427711405970064,-0.3853855131082289,0.0
0.29632552020070485,-0.3207620191040079,0.0
-0.08701819219619046,1.0551164842815455,0.0
-0.021980771259120513,-0.3035356495046524,0.0
-0.3896945335069262,-0.02813795084164097,0.0
-0.21394290548810566,-0.008639138658660192,0.0
0.628558393665717,-0.5623628289552791,0.0
0.1164821438972254,0.226613478541429,0.0
-0.46216331182622605,-0.34484555628054697,0.0
0.10833433953072161,0.5567944773785629,0.0
-0.2104335923165385,0.020950372400088128,0.0
0.030052498211672076,0.3983291500868138,0.0
0.19400445946937006,-0.0683574865411908,0.0
0.1089110722599383,0.1223292319211164,0.0
0.27239840309070823,-0.2814870442373631,0.0
-0.06871092999106493,0.38107798451065455,0.0
0.016461705666838345,-0.3235051148100323,0.0
-0.19010084525674936,-0.044118373423553646,0.0
-0.636997261197604,0.11694661526113648,0.0
0.4262006007819286,-0.09137344524108104,0.0
0.3350264849800549,0.2056578853556987,0.0
0.15755690516507015,-0.3800102139185133,0.0
0.42161803647572543,-0.3923507506915933,0.0
-0.40102506828426593,0.4829392812982694,0.0
0.11659817180081888,-0.08966360652669998,0.0
0.02479538020871103,-0.411006269287147,0.0
0.3364035179725564,-0.5783240308177225,0.0
0.4714020246901589,-0.14411917702192792,0.0
0.14527093901778093,0.7574719302207371,0.0
-0.031235919634950284,-0.2109248962479039,0.0
0.2321226849071108,-0.4428168857716666,0.0
-0.21765694516510511,-0.15675460785001616,0.0
0.7455204248530017,-0.6849095697885024,0.0
0.14639468044119006,-0.28097264090758817,0.0
-0.5579622875847366,0.4714479551286947,0.0
-0.14119974130790752,0.050953757280278095,0.0
0.04149973598838651,0.046172890273862316,0.0
0.12080429881372506,-0.195864656096761,0.0
-0.8769174305942633,-0.04464049507966643,0.0
0.154501475675621,0.32911014950614936,0.0
-0.21110667611386386,-0.18535719626186936,0.0
-0.4616335761530412,-0.5520693580287354,0.0
0.08372403354019314,0.19212328817699628,0.0
-0.2669325129125505,0.13676547508380704,0.0
0.26866646550601314,0.057341823271894556,0.0
-0.34386731999269626,0.09039419469350216,0.0
-0.21587921588342668,-0.1185345134799293,0.0
0.3062661432651244,-0.8802257742976476,0.0
-0.849448099637172,-0.133400976173299,0.0
-0.6044875237649358,-0.5751392297268897,0.0
0.12386559435798149,-0.1795394721408112,0.0
-0.3939920934497959,-0.4144709598845302,0.0
0.7643037709108732,0.31518587325504577,0.0
-0.06461357628028087,0.7270906418489914,0.0
0.07095468775383962,0.3934050917372658,0.0
-0.517063520524418,0.1412225791564219,0.0
0.42764446008316964,-0.43603028544036165,0.0
0.20117020706825284,-0.25255951135140775,0.0
1.0203136427927366,0.0659430487894052,0.0
-0.051051506702366224,0.22907640999789242,0.0
0.13365039480789284,0.19008782783887612,0.0
-0.3065259426716103,0.8142812240850072,0.0
0.0681187581305152,-0.7006823791168099,0.0
-0.2882354933460047,0.3548651761230954,0.0
-0.3141740847052788,0.18482389486481948,0.0
0.3059236561466862,0.0026481741216043716,0.0
-0.23733139020969102,0.4834474888685735,0.0
0.2803139182903552,0.35245620921288606,0.0
-0.39846896271254006,-0.5756125681806027,0.0
-0.04481957721114821,-0.11873530796394145,0.0
0.16448160828288957,0.3563059824692469,0.0
-0.11171491012293121,0.34354017143962007,0.0
-0.25158038992121873,0.10740592908202429,0.0
0.4135202930221997,-0.9601814535249183,0.0
0.10991153482086712,0.09493990580377006,0.0
0.24351157065861584,-0.6680334261772547,0.0
-0.42999010639547736,0.5793076500735911,0.0
0.13300264886489965,0.21157776354241867,0.0
0.28036309236624185,0.3936752282889662,0.0
-0.05949673973314504,-0.018148164783716787,0.0
0.028253753467418315,-0.18981484420988987,0.0
0.07348464757353625,-0.12009084079628177,0.0
0.4164266853246786,0.04777748851038389,0.0
0.6845703988046306,0.5741548345010486,0.0
-0.3664441144035521,0.15803322343995077,0.0
-0.32928331936797206,-0.06619224213808288,0.0
0.21538573529601265,0.18878614562818288,0.0
0.22629532242503805,0.618263521850223,0.0
0.7401591206439604,-0.13334017069976023,0.0
-0.15348289500258103,0.3315805605668832,0.0
-0.04595754569761825,0.5063899671884647,0.0
0.4230532732818457,-0.3165955237911542,0.0
-0.08568336339957117,-0.28987293322725355,0.0
-0.02878663067602552,0.5596205295821836,0.0
0.5832042630695956,-0.06427946527971803,0.0
-0.08485832159438343,-0.4774256729097379,0.0
0.049885181507286346,-0.12911792224331828,0.0
0.46001428988792725,0.39677840893707117,0.0
0.9914722860436129,-0.3406981637702235,0.0
-0.16576282494895986,0.34132369618067326,0.0
0.06582286514243849,0.6637867340098387,0.0
-0.3336493208579882,0.3540298585933549,0.0
0.04846872213261636,0.11959357421681865,0.0
0.5999032894310347,-0.14499629972059533,0.0
0.0029058572366705317,0.7320048864861467,0.0
0.2389483673035822,-0.6445606671578732,0.0
-0.10658541190601972,0.8613764612737196,0.0
-0.02632430185451501,-0.7375460834798142,0.0
0.0658118171729594,-0.17203827635059504,0.0
-0.1543401407883369,0.22306646561917187,0.0
-0.2602049836525837,0.3589256107688267,0.0
0.4085422635960223,0.6838624379919493,0.0
-0.19520460921698235,0.2549480527076635,0.0
-0.14404041874540993,0.5980668533337482,0.0
-0.1391052720835992,-0.2587826518433034,0.0
0.2460541833415804,-0.04855784440551806,0.0
0.01463201682929127,0.0640897057566559,0.0
0.34599932340998274,-0.08194453283258485,0.0
-0.010117400940959753,-0.07130647925247771,0.0
0.31165114917475234,0.5881119807210452,0.0
-0.22358977583123482,-0.0733283833685743,0.0
-0.3412675742716491,0.4481752386209391,0.0
0.37511486257108756,0.3356963012803663,0.0
0.8814058225178117,-0.11953138292735366,0.0
-0.3362597375923635,0.004274313004400767,0.0
0.3522560594585731,-0.589026620773132,0.0
-0.031503703814831904,-0.0630323695116082,0.0
0.302275537139476,0.004112582862131009,0.0
-0.19430109771312334,0.1550697823110394,0.0
0.3679445306368099,0.42649106849663715,0.0
0.19138131781188017,0.011832388390094793,0.0
-0.8078608586648717,-0.3649187504567555,0.0
0.07003654436419031,-0.4964551866902066,0.0
-0.09707517345441158,0.44277993840341595,0.0
0.12318754208641369,-0.0833995052423519,0.0
0.25250799594913204,-0.034857171053391416,0.0
-0.1425636828953008,-0.7450274613736784,0.0
-0.12314669836675812,-0.38475381425592897,0.0
-0.02553723336895299,-0.37284074404699363,0.0
0.018828654130284436,0.15793768373088174,0.0
0.29747484791702145,0.24668504786822046,0.0
0.5956665705176981,0.08851863001384842,0.0
0.5538320643356296,-0.11457016557430229,0.0
-0.07335732215082395,0.6857292949453421,0.0
-0.584863238930298,0.40881967001975844,0.0
-0.5297698874552709,0.08820899919487775,0.0
0.09582239800155877,0.06049065171777993,0.0
-0.4361732720920622,-0.6033157038766734,0.0
-0.38545266135563727,0.2792800828076845,0.0
0.16538038553006637,0.08178078693946172,0.0
-0.011435719840068612,-0.20225125474212266,0.0
0.5730827873704389,-0.12506075843668515,0.0
0.0773685505881433,0.2213755643826968,0.0
0.3438353654869666,-0.25460940176693964,0.0
0.05255814689036603,0.17377487404089298,0.0
0.3501902017097298,-0.6842861296118117,0.0
-0.42854746858203585,-0.019384201020953305,0.0
-0.1278245599360926,-0.2479972350884809,0.0
0.16606401528421388,0.7007869215708012,0.0
-0.2445126699183049,0.04081404491693251,0.0
-0.41265554748478217,0.43653878100613164,0.0
0.16952587361530141,-0.38227340623625444,0.0
-0.22227705753302007,0.2599261333579685,0.0
0.8217158120011249,-1.0127533253560121,0.0
0.26444017736651587,-0.7218532270274314,0.0
0.02617541573412263,-0.1685883333244287,0.0
0.17262725058960313,0.6455140388702937,0.0
-0.049178997875974684,0.400087586681826,0.0
-0.1994426266175358,0.2734411290388847,0.0
0.20002783401129043,0.7804412946160244,0.0
-0.13727361357221496,0.1948840538431381,0.0
-0.17879619272455793,-0.4467913543743081,0.0
-0.32375102279417317,-0.2530743685711742,0.0
-0.0701570964363159,-0.17337050273686322,0.0
0.5009614701847246,0.26815765061618835,0.0
-0.38175485572022927,0.02073463911429095,0.0
-0.30234487024916357,-0.35244469305917425,0.0
0.4505543288549092,0.09884468646309452,0.0
-0.1533458320603312,-0.3127264352292444,0.0
-0.35451325948960366,0.17169457084365136,0.0
0.32663757061913673,-0.03277882073066614,0.0
0.24569064469838797,-0.09542670418657981,0.0
-0.22251202448770893,0.1088655862953762,0.0
-0.3587616682790049,-0.6897572315967333,0.0
-0.2653429766662689,-0.09255682419683467,0.0
-0.22555609616450215,-0.6088718227292683,0.0
-0.04988147190793985,0.38161266685405915,0.0
-0.6123568433546457,0.3207552856865936,0.0
-0.3795473188086719,-0.18746067655166243,0.0
0.2094184072255196,0.3286069235995689,0.0
0.2070125317655958,0.2991347361227031,0.0
-0.14590177697462595,0.06205787149758068,0.0
-0.29992200139170294,-0.10709320172821615,0.0
-0.2766513868988382,-0.21965070300902612,0.0
0.749834250309414,0.63717851473768,0.0
-0.11299606540100882,0.6349076936440465,0.0
0.1379431622953098,-0.501869532171301,0.0
0.6446889169823592,0.22669217672529207,0.0
-0.7558017457894705,-0.6887405591245244,0.0
-0.26984598391931636,0.5283491091934517,0.0
-0.9908155689693354,1.3758599295473448,1.0
-0.8108923549305735,1.3239281342784615,1.0
1.4855477226306408,1.565968405080666,1.0
-0.9556028643102065,-1.4603619125437166,1.0
-1.0313664734892483,-1.6984379734324588,1.0
1.172738892165778,-1.2700106640335607,1.0
1.329268934323531,-1.2922803072991829,1.0
-1.2426408863364702,1.135086413880405,1.0
1.4821869271912427,1.5841071464503862,1.0
-1.0151120052381903,-1.749297049310583,1.0
1.3976976668140542,-1.3814188665966998,1.0
1.3154388213611472,-1.1406081151511887,1.0
-1.0290221376282287,1.1942854778463803,1.0
1.2489900308553639,-1.3378155776215896,1.0
1.4675232233045143,1.461400955088393,1.0
-0.9431108243927792,1.3548042881804274,1.0
1.4591231493180699,1.5067280294387857,1.0
-0.9956156827277344,-1.443466022952386,1.0
-0.8996703507100189,-1.4604201288616192,1.0
1.4573409936873654,1.4140243763111486,1.0
